time,vcache,global_ctr,tag,instr_ld,instr_ld_ld,instr_ld_ldu,instr_ld_lw,instr_ld_lwu,instr_ld_lh,instr_ld_lhu,instr_ld_lb,instr_ld_lbu,instr_st,instr_sm_sd,instr_sm_sw,instr_sm_sh,instr_sm_sb,instr_tagst,instr_tagfl,instr_taglv,instr_tagla,instr_afl,instr_aflinv,instr_ainv,instr_alock,instr_aunlock,instr_atomic,instr_amoswap,instr_amoor,miss_ld,miss_st,stall_miss,stall_idle,dma_read_req,dma_write_req
280660000000,tb.card.fpga.CL.lv1_vcache.vcache[21].vcache.cache.vcache_prof,7039002,2284584960,1,0,0,1,0,0,0,0,0, 1314,0,1314,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 2,43,3504,7033329,45,43
280660000000,tb.card.fpga.CL.lv1_vcache.vcache[22].vcache.cache.vcache_prof,7039002,2284584960,44,0,0,44,0,0,0,0,0, 1333,0,1333,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 3,43,3544,7033227,46,43
280660000000,tb.card.fpga.CL.lv1_vcache.vcache[23].vcache.cache.vcache_prof,7039002,2284584960,1100,0,0,1100,0,0,0,0,0, 1333,0,1333,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 3,43,4160,7031555,46,43
280660000000,tb.card.fpga.CL.lv1_vcache.vcache[24].vcache.cache.vcache_prof,7039002,2284584960,3535,0,0,3535,0,0,0,0,0, 1333,0,1333,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 3,43,3544,7029736,46,43
280660000000,tb.card.fpga.CL.lv1_vcache.vcache[25].vcache.cache.vcache_prof,7039002,2284584960,3399,0,0,3399,0,0,0,0,0, 1333,0,1333,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 3,43,3544,7029872,46,43
280660000000,tb.card.fpga.CL.lv1_vcache.vcache[26].vcache.cache.vcache_prof,7039002,2284584960,2935,0,0,2935,0,0,0,0,0, 1333,0,1333,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 3,43,3544,7030336,46,43
280660000000,tb.card.fpga.CL.lv1_vcache.vcache[27].vcache.cache.vcache_prof,7039002,2284584960,2724,0,0,2724,0,0,0,0,0, 1333,0,1333,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 3,43,3544,7030547,46,43
280660000000,tb.card.fpga.CL.lv1_vcache.vcache[28].vcache.cache.vcache_prof,7039002,2284584960,513,0,0,513,0,0,0,0,0, 1333,0,1333,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 3,43,3544,7032758,46,43
280660000000,tb.card.fpga.CL.lv1_vcache.vcache[29].vcache.cache.vcache_prof,7039002,2284584960,32,0,0,32,0,0,0,0,0, 1333,0,1333,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 3,43,3544,7033239,46,43
280660000000,tb.card.fpga.CL.lv1_vcache.vcache[30].vcache.cache.vcache_prof,7039002,2284584960,1505,0,0,1505,0,0,0,0,0, 1312,0,1312,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 3,44,3778,7031553,47,43
280660000000,tb.card.fpga.CL.lv1_vcache.vcache[31].vcache.cache.vcache_prof,7039002,2284584960,1,0,0,1,0,0,0,0,0, 1302,0,1302,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 2,42,3426,7033418,44,42
280691200000,tb.card.fpga.CL.lv1_vcache.vcache[0].vcache.cache.vcache_prof,7039080,3357802496,109,0,0,109,0,0,0,0,0, 1364,0,1364,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 2,45,3622,7033132,47,44
280691200000,tb.card.fpga.CL.lv1_vcache.vcache[1].vcache.cache.vcache_prof,7039080,3357802496,594,0,0,594,0,0,0,0,0, 1368,0,1368,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 2,45,3856,7032409,47,44
280691200000,tb.card.fpga.CL.lv1_vcache.vcache[2].vcache.cache.vcache_prof,7039080,3357802496,112,0,0,112,0,0,0,0,0, 1364,0,1364,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 2,45,3692,7033059,47,44
280691200000,tb.card.fpga.CL.lv1_vcache.vcache[3].vcache.cache.vcache_prof,7039080,3357802496,111,0,0,111,0,0,0,0,0, 1364,0,1364,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 2,45,3622,7033130,47,44
280691200000,tb.card.fpga.CL.lv1_vcache.vcache[4].vcache.cache.vcache_prof,7039080,3357802496,977,0,0,977,0,0,0,0,0, 1346,0,1346,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 2,45,3622,7032282,47,44
280691200000,tb.card.fpga.CL.lv1_vcache.vcache[5].vcache.cache.vcache_prof,7039080,3357802496,1,0,0,1,0,0,0,0,0, 1333,0,1333,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 2,43,3504,7033388,45,43
280691200000,tb.card.fpga.CL.lv1_vcache.vcache[6].vcache.cache.vcache_prof,7039080,3357802496,3041,0,0,3041,0,0,0,0,0, 1333,0,1333,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 3,43,3544,7030308,46,43
280691200000,tb.card.fpga.CL.lv1_vcache.vcache[7].vcache.cache.vcache_prof,7039080,3357802496,662,0,0,662,0,0,0,0,0, 1333,0,1333,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 3,43,3544,7032687,46,43
280691200000,tb.card.fpga.CL.lv1_vcache.vcache[8].vcache.cache.vcache_prof,7039080,3357802496,1,0,0,1,0,0,0,0,0, 1333,0,1333,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 2,43,3504,7033388,45,43
280691200000,tb.card.fpga.CL.lv1_vcache.vcache[9].vcache.cache.vcache_prof,7039080,3357802496,1,0,0,1,0,0,0,0,0, 1333,0,1333,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 2,43,3812,7033080,45,43
280691200000,tb.card.fpga.CL.lv1_vcache.vcache[10].vcache.cache.vcache_prof,7039080,3357802496,2561,0,0,2561,0,0,0,0,0, 1333,0,1333,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 2,43,3504,7030828,45,43
280691200000,tb.card.fpga.CL.lv1_vcache.vcache[11].vcache.cache.vcache_prof,7039080,3357802496,1921,0,0,1921,0,0,0,0,0, 1333,0,1333,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 2,43,3504,7031468,45,43
280691200000,tb.card.fpga.CL.lv1_vcache.vcache[12].vcache.cache.vcache_prof,7039080,3357802496,518,0,0,518,0,0,0,0,0, 1333,0,1333,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 2,43,3504,7032871,45,43
280691200000,tb.card.fpga.CL.lv1_vcache.vcache[13].vcache.cache.vcache_prof,7039080,3357802496,1,0,0,1,0,0,0,0,0, 1333,0,1333,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 2,43,3504,7033388,45,43
280691200000,tb.card.fpga.CL.lv1_vcache.vcache[14].vcache.cache.vcache_prof,7039080,3357802496,1,0,0,1,0,0,0,0,0, 1333,0,1333,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 2,43,3504,7033388,45,43
280691200000,tb.card.fpga.CL.lv1_vcache.vcache[15].vcache.cache.vcache_prof,7039080,3357802496,1,0,0,1,0,0,0,0,0, 1333,0,1333,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 2,43,3504,7033388,45,43
280691200000,tb.card.fpga.CL.lv1_vcache.vcache[16].vcache.cache.vcache_prof,7039080,3357802496,1,0,0,1,0,0,0,0,0, 1333,0,1333,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 2,43,3766,7033126,45,43
280691200000,tb.card.fpga.CL.lv1_vcache.vcache[17].vcache.cache.vcache_prof,7039080,3357802496,1,0,0,1,0,0,0,0,0, 1333,0,1333,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 2,43,3504,7033388,45,43
280691200000,tb.card.fpga.CL.lv1_vcache.vcache[18].vcache.cache.vcache_prof,7039080,3357802496,1,0,0,1,0,0,0,0,0, 1333,0,1333,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 2,43,3504,7033388,45,43
280691200000,tb.card.fpga.CL.lv1_vcache.vcache[19].vcache.cache.vcache_prof,7039080,3357802496,310,0,0,310,0,0,0,0,0, 1333,0,1333,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 3,43,3544,7033039,46,43
280691200000,tb.card.fpga.CL.lv1_vcache.vcache[20].vcache.cache.vcache_prof,7039080,3357802496,195,0,0,195,0,0,0,0,0, 1333,0,1333,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 3,43,3544,7033154,46,43
280691200000,tb.card.fpga.CL.lv1_vcache.vcache[21].vcache.cache.vcache_prof,7039080,3357802496,1,0,0,1,0,0,0,0,0, 1314,0,1314,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 2,43,3504,7033407,45,43
280691200000,tb.card.fpga.CL.lv1_vcache.vcache[22].vcache.cache.vcache_prof,7039080,3357802496,44,0,0,44,0,0,0,0,0, 1333,0,1333,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 3,43,3544,7033305,46,43
280691200000,tb.card.fpga.CL.lv1_vcache.vcache[23].vcache.cache.vcache_prof,7039080,3357802496,1103,0,0,1103,0,0,0,0,0, 1333,0,1333,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 3,43,4160,7031630,46,43
280691200000,tb.card.fpga.CL.lv1_vcache.vcache[24].vcache.cache.vcache_prof,7039080,3357802496,3545,0,0,3545,0,0,0,0,0, 1333,0,1333,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 3,43,3544,7029804,46,43
280691200000,tb.card.fpga.CL.lv1_vcache.vcache[25].vcache.cache.vcache_prof,7039080,3357802496,3413,0,0,3413,0,0,0,0,0, 1333,0,1333,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 3,43,3544,7029936,46,43
280691200000,tb.card.fpga.CL.lv1_vcache.vcache[26].vcache.cache.vcache_prof,7039080,3357802496,2968,0,0,2968,0,0,0,0,0, 1333,0,1333,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 3,43,3544,7030381,46,43
280691200000,tb.card.fpga.CL.lv1_vcache.vcache[27].vcache.cache.vcache_prof,7039080,3357802496,2724,0,0,2724,0,0,0,0,0, 1333,0,1333,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 3,43,3544,7030625,46,43
280691200000,tb.card.fpga.CL.lv1_vcache.vcache[28].vcache.cache.vcache_prof,7039080,3357802496,513,0,0,513,0,0,0,0,0, 1333,0,1333,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 3,43,3544,7032836,46,43
280691200000,tb.card.fpga.CL.lv1_vcache.vcache[29].vcache.cache.vcache_prof,7039080,3357802496,32,0,0,32,0,0,0,0,0, 1333,0,1333,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 3,43,3544,7033317,46,43
280691200000,tb.card.fpga.CL.lv1_vcache.vcache[30].vcache.cache.vcache_prof,7039080,3357802496,1505,0,0,1505,0,0,0,0,0, 1312,0,1312,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 3,44,3778,7031631,47,43
280691200000,tb.card.fpga.CL.lv1_vcache.vcache[31].vcache.cache.vcache_prof,7039080,3357802496,1,0,0,1,0,0,0,0,0, 1302,0,1302,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 2,42,3426,7033496,44,42
280697600000,tb.card.fpga.CL.lv1_vcache.vcache[0].vcache.cache.vcache_prof,7039096,3356229632,109,0,0,109,0,0,0,0,0, 1364,0,1364,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 2,45,3622,7033148,47,44
280697600000,tb.card.fpga.CL.lv1_vcache.vcache[1].vcache.cache.vcache_prof,7039096,3356229632,595,0,0,595,0,0,0,0,0, 1368,0,1368,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 2,45,3856,7032424,47,44
280697600000,tb.card.fpga.CL.lv1_vcache.vcache[2].vcache.cache.vcache_prof,7039096,3356229632,112,0,0,112,0,0,0,0,0, 1364,0,1364,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 2,45,3692,7033075,47,44
280697600000,tb.card.fpga.CL.lv1_vcache.vcache[3].vcache.cache.vcache_prof,7039096,3356229632,111,0,0,111,0,0,0,0,0, 1364,0,1364,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 2,45,3622,7033146,47,44
280697600000,tb.card.fpga.CL.lv1_vcache.vcache[4].vcache.cache.vcache_prof,7039096,3356229632,977,0,0,977,0,0,0,0,0, 1346,0,1346,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 2,45,3622,7032298,47,44
280697600000,tb.card.fpga.CL.lv1_vcache.vcache[5].vcache.cache.vcache_prof,7039096,3356229632,1,0,0,1,0,0,0,0,0, 1333,0,1333,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 2,43,3504,7033404,45,43
280697600000,tb.card.fpga.CL.lv1_vcache.vcache[6].vcache.cache.vcache_prof,7039096,3356229632,3046,0,0,3046,0,0,0,0,0, 1333,0,1333,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 3,43,3544,7030319,46,43
280697600000,tb.card.fpga.CL.lv1_vcache.vcache[7].vcache.cache.vcache_prof,7039096,3356229632,662,0,0,662,0,0,0,0,0, 1333,0,1333,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 3,43,3544,7032703,46,43
280697600000,tb.card.fpga.CL.lv1_vcache.vcache[8].vcache.cache.vcache_prof,7039096,3356229632,1,0,0,1,0,0,0,0,0, 1333,0,1333,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 2,43,3504,7033404,45,43
280697600000,tb.card.fpga.CL.lv1_vcache.vcache[9].vcache.cache.vcache_prof,7039096,3356229632,1,0,0,1,0,0,0,0,0, 1333,0,1333,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 2,43,3812,7033096,45,43
280697600000,tb.card.fpga.CL.lv1_vcache.vcache[10].vcache.cache.vcache_prof,7039096,3356229632,2561,0,0,2561,0,0,0,0,0, 1333,0,1333,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 2,43,3504,7030844,45,43
280697600000,tb.card.fpga.CL.lv1_vcache.vcache[11].vcache.cache.vcache_prof,7039096,3356229632,1921,0,0,1921,0,0,0,0,0, 1333,0,1333,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 2,43,3504,7031484,45,43
280697600000,tb.card.fpga.CL.lv1_vcache.vcache[12].vcache.cache.vcache_prof,7039096,3356229632,518,0,0,518,0,0,0,0,0, 1333,0,1333,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 2,43,3504,7032887,45,43
280697600000,tb.card.fpga.CL.lv1_vcache.vcache[13].vcache.cache.vcache_prof,7039096,3356229632,1,0,0,1,0,0,0,0,0, 1333,0,1333,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 2,43,3504,7033404,45,43
280697600000,tb.card.fpga.CL.lv1_vcache.vcache[14].vcache.cache.vcache_prof,7039096,3356229632,1,0,0,1,0,0,0,0,0, 1333,0,1333,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 2,43,3504,7033404,45,43
280697600000,tb.card.fpga.CL.lv1_vcache.vcache[15].vcache.cache.vcache_prof,7039096,3356229632,1,0,0,1,0,0,0,0,0, 1333,0,1333,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 2,43,3504,7033404,45,43
280697600000,tb.card.fpga.CL.lv1_vcache.vcache[16].vcache.cache.vcache_prof,7039096,3356229632,1,0,0,1,0,0,0,0,0, 1333,0,1333,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 2,43,3766,7033142,45,43
280697600000,tb.card.fpga.CL.lv1_vcache.vcache[17].vcache.cache.vcache_prof,7039096,3356229632,1,0,0,1,0,0,0,0,0, 1333,0,1333,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 2,43,3504,7033404,45,43
280697600000,tb.card.fpga.CL.lv1_vcache.vcache[18].vcache.cache.vcache_prof,7039096,3356229632,1,0,0,1,0,0,0,0,0, 1333,0,1333,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 2,43,3504,7033404,45,43
280697600000,tb.card.fpga.CL.lv1_vcache.vcache[19].vcache.cache.vcache_prof,7039096,3356229632,310,0,0,310,0,0,0,0,0, 1333,0,1333,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 3,43,3544,7033055,46,43
280697600000,tb.card.fpga.CL.lv1_vcache.vcache[20].vcache.cache.vcache_prof,7039096,3356229632,195,0,0,195,0,0,0,0,0, 1333,0,1333,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 3,43,3544,7033170,46,43
280697600000,tb.card.fpga.CL.lv1_vcache.vcache[21].vcache.cache.vcache_prof,7039096,3356229632,1,0,0,1,0,0,0,0,0, 1314,0,1314,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 2,43,3504,7033423,45,43
280697600000,tb.card.fpga.CL.lv1_vcache.vcache[22].vcache.cache.vcache_prof,7039096,3356229632,44,0,0,44,0,0,0,0,0, 1333,0,1333,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 3,43,3544,7033321,46,43
280697600000,tb.card.fpga.CL.lv1_vcache.vcache[23].vcache.cache.vcache_prof,7039096,3356229632,1104,0,0,1104,0,0,0,0,0, 1333,0,1333,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 3,43,4160,7031645,46,43
280697600000,tb.card.fpga.CL.lv1_vcache.vcache[24].vcache.cache.vcache_prof,7039096,3356229632,3547,0,0,3547,0,0,0,0,0, 1333,0,1333,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 3,43,3544,7029818,46,43
280697600000,tb.card.fpga.CL.lv1_vcache.vcache[25].vcache.cache.vcache_prof,7039096,3356229632,3415,0,0,3415,0,0,0,0,0, 1333,0,1333,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 3,43,3544,7029950,46,43
280697600000,tb.card.fpga.CL.lv1_vcache.vcache[26].vcache.cache.vcache_prof,7039096,3356229632,2974,0,0,2974,0,0,0,0,0, 1333,0,1333,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 3,43,3544,7030391,46,43
280697600000,tb.card.fpga.CL.lv1_vcache.vcache[27].vcache.cache.vcache_prof,7039096,3356229632,2724,0,0,2724,0,0,0,0,0, 1333,0,1333,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 3,43,3544,7030641,46,43
280697600000,tb.card.fpga.CL.lv1_vcache.vcache[28].vcache.cache.vcache_prof,7039096,3356229632,513,0,0,513,0,0,0,0,0, 1333,0,1333,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 3,43,3544,7032852,46,43
280697600000,tb.card.fpga.CL.lv1_vcache.vcache[29].vcache.cache.vcache_prof,7039096,3356229632,32,0,0,32,0,0,0,0,0, 1333,0,1333,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 3,43,3544,7033333,46,43
280697600000,tb.card.fpga.CL.lv1_vcache.vcache[30].vcache.cache.vcache_prof,7039096,3356229632,1505,0,0,1505,0,0,0,0,0, 1312,0,1312,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 3,44,3778,7031647,47,43
280697600000,tb.card.fpga.CL.lv1_vcache.vcache[31].vcache.cache.vcache_prof,7039096,3356229632,1,0,0,1,0,0,0,0,0, 1302,0,1302,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 2,42,3426,7033512,44,42
280761600000,tb.card.fpga.CL.lv1_vcache.vcache[0].vcache.cache.vcache_prof,7039256,3355967488,109,0,0,109,0,0,0,0,0, 1364,0,1364,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 2,45,3622,7033308,47,44
280761600000,tb.card.fpga.CL.lv1_vcache.vcache[1].vcache.cache.vcache_prof,7039256,3355967488,602,0,0,602,0,0,0,0,0, 1368,0,1368,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 2,45,3856,7032577,47,44
280761600000,tb.card.fpga.CL.lv1_vcache.vcache[2].vcache.cache.vcache_prof,7039256,3355967488,114,0,0,114,0,0,0,0,0, 1364,0,1364,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 2,45,3692,7033233,47,44
280761600000,tb.card.fpga.CL.lv1_vcache.vcache[3].vcache.cache.vcache_prof,7039256,3355967488,112,0,0,112,0,0,0,0,0, 1364,0,1364,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 2,45,3622,7033305,47,44
280761600000,tb.card.fpga.CL.lv1_vcache.vcache[4].vcache.cache.vcache_prof,7039256,3355967488,985,0,0,985,0,0,0,0,0, 1346,0,1346,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 2,45,3622,7032450,47,44
280761600000,tb.card.fpga.CL.lv1_vcache.vcache[5].vcache.cache.vcache_prof,7039256,3355967488,1,0,0,1,0,0,0,0,0, 1333,0,1333,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 2,43,3504,7033564,45,43
280761600000,tb.card.fpga.CL.lv1_vcache.vcache[6].vcache.cache.vcache_prof,7039256,3355967488,3095,0,0,3095,0,0,0,0,0, 1333,0,1333,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 3,43,3544,7030430,46,43
280761600000,tb.card.fpga.CL.lv1_vcache.vcache[7].vcache.cache.vcache_prof,7039256,3355967488,666,0,0,666,0,0,0,0,0, 1333,0,1333,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 3,43,3544,7032859,46,43
280761600000,tb.card.fpga.CL.lv1_vcache.vcache[8].vcache.cache.vcache_prof,7039256,3355967488,1,0,0,1,0,0,0,0,0, 1333,0,1333,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 2,43,3504,7033564,45,43
280761600000,tb.card.fpga.CL.lv1_vcache.vcache[9].vcache.cache.vcache_prof,7039256,3355967488,1,0,0,1,0,0,0,0,0, 1333,0,1333,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 2,43,3812,7033256,45,43
280761600000,tb.card.fpga.CL.lv1_vcache.vcache[10].vcache.cache.vcache_prof,7039256,3355967488,2561,0,0,2561,0,0,0,0,0, 1333,0,1333,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 2,43,3504,7031004,45,43
280761600000,tb.card.fpga.CL.lv1_vcache.vcache[11].vcache.cache.vcache_prof,7039256,3355967488,1921,0,0,1921,0,0,0,0,0, 1333,0,1333,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 2,43,3504,7031644,45,43
280761600000,tb.card.fpga.CL.lv1_vcache.vcache[12].vcache.cache.vcache_prof,7039256,3355967488,518,0,0,518,0,0,0,0,0, 1333,0,1333,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 2,43,3504,7033047,45,43
280761600000,tb.card.fpga.CL.lv1_vcache.vcache[13].vcache.cache.vcache_prof,7039256,3355967488,1,0,0,1,0,0,0,0,0, 1333,0,1333,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 2,43,3504,7033564,45,43
280761600000,tb.card.fpga.CL.lv1_vcache.vcache[14].vcache.cache.vcache_prof,7039256,3355967488,1,0,0,1,0,0,0,0,0, 1333,0,1333,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 2,43,3504,7033564,45,43
280761600000,tb.card.fpga.CL.lv1_vcache.vcache[15].vcache.cache.vcache_prof,7039256,3355967488,1,0,0,1,0,0,0,0,0, 1333,0,1333,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 2,43,3504,7033564,45,43
280761600000,tb.card.fpga.CL.lv1_vcache.vcache[16].vcache.cache.vcache_prof,7039256,3355967488,1,0,0,1,0,0,0,0,0, 1333,0,1333,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 2,43,3766,7033302,45,43
280761600000,tb.card.fpga.CL.lv1_vcache.vcache[17].vcache.cache.vcache_prof,7039256,3355967488,1,0,0,1,0,0,0,0,0, 1333,0,1333,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 2,43,3504,7033564,45,43
280761600000,tb.card.fpga.CL.lv1_vcache.vcache[18].vcache.cache.vcache_prof,7039256,3355967488,1,0,0,1,0,0,0,0,0, 1333,0,1333,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 2,43,3504,7033564,45,43
280761600000,tb.card.fpga.CL.lv1_vcache.vcache[19].vcache.cache.vcache_prof,7039256,3355967488,310,0,0,310,0,0,0,0,0, 1333,0,1333,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 3,43,3544,7033215,46,43
280761600000,tb.card.fpga.CL.lv1_vcache.vcache[20].vcache.cache.vcache_prof,7039256,3355967488,195,0,0,195,0,0,0,0,0, 1333,0,1333,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 3,43,3544,7033330,46,43
280761600000,tb.card.fpga.CL.lv1_vcache.vcache[21].vcache.cache.vcache_prof,7039256,3355967488,1,0,0,1,0,0,0,0,0, 1314,0,1314,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 2,43,3504,7033583,45,43
280761600000,tb.card.fpga.CL.lv1_vcache.vcache[22].vcache.cache.vcache_prof,7039256,3355967488,44,0,0,44,0,0,0,0,0, 1333,0,1333,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 3,43,3544,7033481,46,43
280761600000,tb.card.fpga.CL.lv1_vcache.vcache[23].vcache.cache.vcache_prof,7039256,3355967488,1112,0,0,1112,0,0,0,0,0, 1333,0,1333,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 3,43,4160,7031797,46,43
280761600000,tb.card.fpga.CL.lv1_vcache.vcache[24].vcache.cache.vcache_prof,7039256,3355967488,3566,0,0,3566,0,0,0,0,0, 1333,0,1333,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 3,43,3544,7029959,46,43
280761600000,tb.card.fpga.CL.lv1_vcache.vcache[25].vcache.cache.vcache_prof,7039256,3355967488,3439,0,0,3439,0,0,0,0,0, 1333,0,1333,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 3,43,3544,7030086,46,43
280761600000,tb.card.fpga.CL.lv1_vcache.vcache[26].vcache.cache.vcache_prof,7039256,3355967488,3043,0,0,3043,0,0,0,0,0, 1333,0,1333,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 3,43,3544,7030482,46,43
280761600000,tb.card.fpga.CL.lv1_vcache.vcache[27].vcache.cache.vcache_prof,7039256,3355967488,2724,0,0,2724,0,0,0,0,0, 1333,0,1333,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 3,43,3544,7030801,46,43
280761600000,tb.card.fpga.CL.lv1_vcache.vcache[28].vcache.cache.vcache_prof,7039256,3355967488,513,0,0,513,0,0,0,0,0, 1333,0,1333,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 3,43,3544,7033012,46,43
280761600000,tb.card.fpga.CL.lv1_vcache.vcache[29].vcache.cache.vcache_prof,7039256,3355967488,32,0,0,32,0,0,0,0,0, 1333,0,1333,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 3,43,3544,7033493,46,43
280761600000,tb.card.fpga.CL.lv1_vcache.vcache[30].vcache.cache.vcache_prof,7039256,3355967488,1507,0,0,1507,0,0,0,0,0, 1312,0,1312,0,0, 512,384,0,0, 0,0,0,0,0, 0,0,0, 3,44,3778,7031805,47,43
